source.level,source.message,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.error,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now
error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",cloudflare-workers,2026-04-07T11:03:14.978Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2S,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)","Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",2f24288827c6b14fac807324df3a4ac2,cf-worker,df74cf6c4e37ca73306d61f0fcc0b409,fetch,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}
    at <DOMAIN> (<DOMAIN>:18378:15)
    at async <DOMAIN> (<DOMAIN>:20824:14)
    at async <DOMAIN> (<DOMAIN>:20773:16)
    at async <DOMAIN> (<DOMAIN>:39709:9)
    at async <DOMAIN> (<DOMAIN>:41155:26)",undefined,undefined,undefined
error,"[2026-04-07T11:03:14.978Z] [ERROR] [AgentEngine] LLM stream error (native) Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",cloudflare-workers,2026-04-07T11:03:14.978Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2R,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"[2026-04-07T11:03:14.978Z] [ERROR] [AgentEngine] LLM stream error (native) Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}","[2026-04-07T11:03:14.978Z] [ERROR] [AgentEngine] LLM stream error (native) Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,04f807e77d0a3d22e9c0c64871644ec2,fetch,"[<DATETIME>] [ERROR] [<*>] <*> <*> <*> (<*>) Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}",undefined,undefined,undefined
error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",cloudflare-workers,2026-04-07T11:03:14.978Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2Q,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)","Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",2f24288827c6b14fac807324df3a4ac2,cf-worker,df74cf6c4e37ca73306d61f0fcc0b409,fetch,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}
    at <DOMAIN> (<DOMAIN>:18378:15)
    at async <DOMAIN> (<DOMAIN>:20824:14)
    at async <DOMAIN> (<DOMAIN>:20773:16)
    at async <DOMAIN> (<DOMAIN>:39709:9)
    at async <DOMAIN> (<DOMAIN>:41155:26)",undefined,undefined,undefined
error,"[2026-04-07T11:03:14.978Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",cloudflare-workers,2026-04-07T11:03:14.978Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2P,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"[2026-04-07T11:03:14.978Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}","[2026-04-07T11:03:14.978Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559794500a9822f5984ada09e0bce0c05fc60a427f35172"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,3027c2e41079a276fa92c36d7cc9989f,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}",undefined,undefined,undefined
error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",cloudflare-workers,2026-04-07T11:03:13.231Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2M,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)","Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",2f24288827c6b14fac807324df3a4ac2,cf-worker,e3d8bfb4674bb9d04283284b5c61e797,fetch,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}
    at <DOMAIN> (<DOMAIN>:18378:15)
    at async <DOMAIN> (<DOMAIN>:20824:14)
    at async <DOMAIN> (<DOMAIN>:20773:16)
    at async <DOMAIN> (<DOMAIN>:39709:9)
    at async <DOMAIN> (<DOMAIN>:41155:26)",undefined,undefined,undefined
error,"[2026-04-07T11:03:13.231Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",cloudflare-workers,2026-04-07T11:03:13.231Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2K,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"[2026-04-07T11:03:13.231Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}","[2026-04-07T11:03:13.231Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559792725a9822f5984ada09e0bce0c05fc60a427ea09b4"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,70ff6dfbf2b43be1d96a6c41a60bfd13,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: <*>"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}",undefined,undefined,undefined
error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",cloudflare-workers,2026-04-07T11:03:11.953Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2H,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)","Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",2f24288827c6b14fac807324df3a4ac2,cf-worker,cf41ee1deebfda8342e94cf58a2488a5,fetch,"Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}
    at <DOMAIN> (<DOMAIN>:18378:15)
    at async <DOMAIN> (<DOMAIN>:20824:14)
    at async <DOMAIN> (<DOMAIN>:20773:16)
    at async <DOMAIN> (<DOMAIN>:39709:9)
    at async <DOMAIN> (<DOMAIN>:41155:26)",undefined,undefined,undefined
error,"[2026-04-07T11:03:11.953Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",cloudflare-workers,2026-04-07T11:03:11.953Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e888b249926a5fb,01KNKSSPHREVJSCKNVQDFWEW2G,9e888b249926a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"[2026-04-07T11:03:11.953Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}","[2026-04-07T11:03:11.953Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `messages.tool_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""messages.tool_call_id"",""type"":""BadRequest""}}",2f24288827c6b14fac807324df3a4ac2,cf-worker,f97fbbc3d8e68fb805260c75da4c5dd6,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 400 - {""error"":{""code"":""MissingParameter"",""message"":""The request failed because it is missing `<DOMAIN>_call_id` parameter. Request id: 021775559791462a9822f5984ada09e0bce0c05fc60a42729532c"",""param"":""<DOMAIN>_call_id"",""type"":""BadRequest""}}",undefined,undefined,undefined
error,"Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",cloudflare-workers,2026-04-07T11:00:47.394Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e88877df801a5fb,01KNKSN39M9M4DH7XZB1JFKYP9,9e88877df801a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)","Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}
    at OpenAiCompatibleAdapter.chatCompletionStream (index.js:18378:15)
    at async ModelGateway.chatCompletionStreamInternal (index.js:20824:14)
    at async ModelGateway.callWithRetry (index.js:20773:16)
    at async AgentEngine.runNative (index.js:39709:9)
    at async Object.start (index.js:41155:26)",2f24288827c6b14fac807324df3a4ac2,cf-worker,da8cf75809faf0cc8ae97198487f05fd,fetch,"Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}
    at <DOMAIN> (<DOMAIN>:18378:15)
    at async <DOMAIN> (<DOMAIN>:20824:14)
    at async <DOMAIN> (<DOMAIN>:20773:16)
    at async <DOMAIN> (<DOMAIN>:39709:9)
    at async <DOMAIN> (<DOMAIN>:41155:26)",undefined,undefined,undefined
error,"[2026-04-07T11:00:47.394Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}",cloudflare-workers,2026-04-07T11:00:47.394Z,false,https://ossapi.wort.uk/api/ai-chat/chat,POST,/api/ai-chat/chat,ok,ossshelf-api,fetch,stateless,fda96eb8-6a61-4e9a-8e0e-8519f031bdb4,9e88877df801a5fb,01KNKSN39M9M4DH7XZB1JFKYP8,9e88877df801a5fb,POST /api/ai-chat/chat,ossshelf-api,error,"[2026-04-07T11:00:47.394Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}","[2026-04-07T11:00:47.394Z] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}",2f24288827c6b14fac807324df3a4ac2,cf-worker,c2f0ce39e7377e52dc4ee196a0b175ee,fetch,"[<DATETIME>] [ERROR] [AI] OpenAI compatible stream failed Error: OpenAI API stream error: 429 - {""error"":{""message"":""Provider returned error"",""code"":429,""metadata"":{""raw"":""qwen/qwen3.6-plus:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations"",""provider_name"":""Alibaba"",""is_byok"":false}},""user_id"":""user_3C0qA4NuZnqemGtn6uZM100Vjnp""}",undefined,undefined,undefined
